id_cliente,idade,anos_experiencia,estado_civil,grau_instrucao,historico_credito,area_cultivo_hectares,tipo_propriedade,valor_propriedade,regiao,clima_regiao,renda_anual,renda_mensal,dividas_totais,percentual_renda_comprometida,produtividade_toneladas_por_hectare,tipo_cultura,preco_medio_produto,possui_financiamento_ativo,valor_emprestimo,taxa_juros,prazo_pagamento_meses,percentual_garantia,valor_colateral,dias_atraso,quantidade_parcelas_atrasadas,valor_total_atrasado,tempo_desde_ultimo_atraso
263,29,17,Viúvo,Fundamental,Ruim,283.8871404195078,Comunitária,1586020.2231689023,Centro-Oeste,Tropical,329725.29926680576,27477.108272233814,953324.2648871384,0.5583975023802784,7.575732291365897,Trigo,213.60740609668107,False,136691.9590568893,0.08541660710974532,49,0.665398734358555,90954.65655344556,208,7,<function <lambda> at 0x000002BD7034CB80>,53
264,61,14,Casado,Superior,Ruim,402.8834207893202,Comunitária,2025674.1972025821,Norte,Tropical,1702876.232981353,141906.35274844608,485131.9077143348,0.16226771128285583,8.49275513913144,Café,774.1192501600608,False,288699.6335665455,0.11993552313924434,29,0.3927616341095543,113390.13984642594,119,6,<function <lambda> at 0x000002BD7034CB80>,47
265,56,9,Casado,Médio,Bom,72.88850163560787,Arrendada,1249172.9300445986,Sudeste,Árido,1457855.178046968,121487.931503914,973780.5009789289,0.24021335656197507,7.433296229181498,Café,990.6042945481712,True,466750.9383512174,0.1340809205327315,110,0.5571562177631253,260053.18744915398,273,8,<function <lambda> at 0x000002BD7034CB80>,36
266,33,40,Casado,Superior,Ruim,292.44604685437105,Própria,1057265.573048797,Sudeste,Árido,1686814.2214432198,140567.85178693497,8198.321130962195,0.5222375449354211,7.572197496432316,Trigo,788.9020013987059,True,17490.93675807678,0.033491650662967345,8,0.29816455946984566,5215.177453186893,139,1,<function <lambda> at 0x000002BD7034CB80>,47
267,65,2,Viúvo,Fundamental,Regular,255.22683639298265,Arrendada,4775041.519966625,Sudeste,Temperado,612045.1056265052,51003.758802208766,898815.3748063466,0.21549709456825125,5.6122723370756535,Café,331.1401192879641,True,384615.6017707189,0.07003131412409695,112,0.22984043828918255,88400.21848383972,296,11,<function <lambda> at 0x000002BD7034CB80>,3
268,59,25,Divorciado,Fundamental,Regular,76.31899907653379,Comunitária,4596681.933714064,Centro-Oeste,Temperado,646864.1596129267,53905.346634410555,931120.4519433507,0.360151819760103,7.409062507007217,Algodão,282.5685133415267,True,361363.6390223136,0.12089515779375508,15,0.45646984479338715,164951.60421848905,342,7,<function <lambda> at 0x000002BD7034CB80>,42
269,43,39,Solteiro,Médio,Bom,313.87925033684627,Arrendada,282612.8799654315,Sul,Árido,1349018.681565709,112418.22346380907,961020.9357652133,0.07083270435603117,4.804182419573443,Milho,256.7825822626413,False,481976.7126941435,0.07611472913721493,70,0.4196574005197932,202265.0943602995,81,7,<function <lambda> at 0x000002BD7034CB80>,13
270,40,9,Casado,Médio,Regular,140.45200684108195,Arrendada,1727124.4569439983,Centro-Oeste,Temperado,82262.99101671613,6855.249251393011,13076.534174614852,0.033764992866744455,6.863402381766517,Trigo,179.86032076458446,False,465355.6111662718,0.0631896093286169,54,0.5255487296250774,244567.05027233562,207,5,<function <lambda> at 0x000002BD7034CB80>,12
271,27,22,Viúvo,Superior,Bom,246.47798767928617,Comunitária,2055485.3407081128,Centro-Oeste,Tropical,1458463.557748097,121538.62981234142,171700.836550309,0.24719639369530355,3.331352891084632,Soja,573.7640222076861,True,381116.28102209646,0.07347195058702505,63,0.9695860960002718,369525.047038357,32,2,<function <lambda> at 0x000002BD7034CB80>,26
272,44,43,Viúvo,Médio,Bom,45.72480051714563,Própria,1233121.9465964197,Nordeste,Temperado,1674850.4802921105,139570.87335767588,653764.5030932362,0.3473499195556305,1.6278131108080913,Café,625.130353355677,True,260204.38234129932,0.09836981708222561,82,0.6177834358162628,160749.9573372564,23,1,<function <lambda> at 0x000002BD7034CB80>,23
273,48,4,Solteiro,Médio,Regular,232.4941083207434,Arrendada,3162920.8400914688,Nordeste,Temperado,842023.9014761259,70168.65845634382,25472.691735107135,0.23561946801536482,4.7212593770977165,Milho,720.2275276299804,True,102133.77661675993,0.14997466873739418,83,0.6425413649094052,65625.17623068522,60,7,<function <lambda> at 0x000002BD7034CB80>,26
274,57,26,Solteiro,Fundamental,Bom,156.69941668119606,Comunitária,3219884.6958889933,Centro-Oeste,Tropical,1534460.083575168,127871.673631264,63608.99617650073,0.3466414620965052,5.156003402024409,Soja,696.2027023869846,True,272617.8591627872,0.08408901578358914,102,0.9532808310298995,259881.37933629387,310,5,<function <lambda> at 0x000002BD7034CB80>,7
275,48,29,Viúvo,Médio,Regular,412.0786995367504,Comunitária,4259995.930226555,Norte,Temperado,365729.6156248787,30477.46796873989,221078.8736934419,0.309050625703071,3.30766442369821,Soja,327.7166457192133,False,382675.9969598269,0.04710428174405387,7,0.9369177100734665,358535.91877168184,188,3,<function <lambda> at 0x000002BD7034CB80>,52
276,35,34,Divorciado,Médio,Ruim,33.2044698636973,Arrendada,3717302.878506828,Nordeste,Tropical,658075.5797625796,54839.63164688164,512439.76874388417,0.4114243375716455,7.549385665665139,Algodão,363.79545512700423,True,447834.6063189466,0.041170054786282315,71,0.9072895631203344,406315.66431728395,83,4,<function <lambda> at 0x000002BD7034CB80>,51
277,32,23,Solteiro,Fundamental,Ruim,212.2106010845733,Própria,2735737.96848148,Centro-Oeste,Temperado,1949123.8269587453,162426.98557989544,545902.5592668075,0.3897194586392339,1.6619543107865127,Milho,697.438808670221,False,394856.00460527453,0.02550546717193386,108,0.2783957936237704,109926.25076919656,224,4,<function <lambda> at 0x000002BD7034CB80>,46
278,60,37,Viúvo,Fundamental,Bom,231.92355494506182,Arrendada,3285254.5117198783,Sul,Árido,1972929.78364905,164410.8153040875,34261.12279350435,0.254547421923948,3.004734919412697,Trigo,381.97525874444693,False,97633.46759552699,0.0926462405393818,110,0.7074379284162644,69069.6180598761,167,8,<function <lambda> at 0x000002BD7034CB80>,49
279,62,11,Solteiro,Superior,Regular,363.87800776806375,Própria,1406244.4686379395,Norte,Temperado,1034958.0049827442,86246.50041522869,170367.25078153115,0.25499714425191794,7.737082466082642,Milho,251.9920301383474,True,299843.1571140297,0.09079437189354846,36,0.8464791843948094,253810.99108024855,185,8,<function <lambda> at 0x000002BD7034CB80>,38
280,64,6,Divorciado,Médio,Regular,289.27234966965443,Própria,2985628.1403384204,Sudeste,Árido,1869854.1870984763,155821.18225820636,499705.6733346553,0.0844670040073392,4.934118463660111,Milho,405.61934601190256,True,166086.72976567852,0.04668041048144019,73,0.8684597516616759,144239.64008660105,71,7,<function <lambda> at 0x000002BD7034CB80>,20
281,44,18,Casado,Fundamental,Ruim,335.2701069111196,Própria,2471674.9110121,Centro-Oeste,Árido,1055006.742552572,87917.22854604766,593940.6209434053,0.3079431432578755,7.347552616353812,Soja,308.47994969907876,False,4602.833695321496,0.11039282283883373,103,0.6623257140015169,3048.57511368405,73,7,<function <lambda> at 0x000002BD7034CB80>,50
282,59,21,Solteiro,Superior,Ruim,389.6393963976193,Própria,710055.1132160334,Centro-Oeste,Árido,597344.4937590915,49778.70781325762,148401.69648621537,0.352307476881418,6.107372900052367,Algodão,133.89708515764892,False,100110.46789433304,0.11634391541185851,88,0.2139964379889353,21423.28353479294,340,11,<function <lambda> at 0x000002BD7034CB80>,56
283,49,42,Divorciado,Superior,Regular,431.7904719608034,Arrendada,1250594.1690857052,Norte,Árido,548460.5904355682,45705.04920296402,398841.4119469706,0.2858936384122957,9.556414749976263,Algodão,838.6319571628209,True,56610.324966724635,0.053682766699674464,42,0.978970321313388,55419.828022329726,152,1,<function <lambda> at 0x000002BD7034CB80>,40
284,59,36,Viúvo,Médio,Bom,160.3683708776229,Comunitária,1493882.5810718508,Nordeste,Árido,1860421.2966289346,155035.1080524112,904401.4365169524,0.1954244010521994,6.380162494505496,Milho,860.4558196991845,False,421359.56176973425,0.06473296932386575,78,0.5777573622064971,243443.58894856725,95,2,<function <lambda> at 0x000002BD7034CB80>,10
285,49,41,Solteiro,Médio,Ruim,271.32123915513193,Comunitária,4625332.356910162,Nordeste,Tropical,361443.850168241,30120.320847353418,998899.2870461721,0.4329891265510415,1.1338207691096773,Milho,258.7627851585355,True,129253.126073906,0.14876131740514337,29,0.5148767162188785,66549.42511395743,52,7,<function <lambda> at 0x000002BD7034CB80>,30
286,53,38,Solteiro,Superior,Bom,420.85349882740394,Comunitária,1190413.8649601527,Nordeste,Tropical,1167672.2672396,97306.02226996666,987214.4548311413,0.04479698678713444,4.175896154539005,Café,111.53358954894165,True,142348.98444377774,0.06865438082059545,82,0.5159589709418104,73446.23552822335,173,4,<function <lambda> at 0x000002BD7034CB80>,26
287,42,34,Viúvo,Fundamental,Bom,494.7783098277029,Comunitária,1481757.3189573574,Sudeste,Tropical,1119939.634764185,93328.30289701541,881674.5102868724,0.5486642218524284,2.287546139842369,Soja,751.8860654836205,False,479968.28589944215,0.11890421732829325,49,0.5393207040466133,258856.8338713333,109,6,<function <lambda> at 0x000002BD7034CB80>,41
288,42,17,Casado,Superior,Ruim,445.31205896666273,Comunitária,1878302.9439426898,Norte,Árido,1484450.93561293,123704.24463441083,394660.08794994577,0.012386063727475971,9.321703098379329,Trigo,250.95219457024302,False,189543.3615244261,0.0788543054618922,99,0.39374457453820244,74631.67023997584,315,7,<function <lambda> at 0x000002BD7034CB80>,45
289,26,37,Viúvo,Médio,Bom,188.87629499906652,Comunitária,3335526.5561956656,Norte,Temperado,1008500.956899054,84041.7464082545,686574.2920747842,0.5774100800629667,1.9361120885657228,Trigo,423.76371496501724,True,4792.820072197279,0.12313482762192687,88,0.4618669005998639,2213.644951878573,50,5,<function <lambda> at 0x000002BD7034CB80>,47
290,59,25,Solteiro,Fundamental,Bom,101.60742602323195,Arrendada,635280.0427370956,Nordeste,Tropical,559125.6082021057,46593.80068350881,416592.2277841987,0.27741336056079746,4.489359968179787,Algodão,110.92848962551409,True,141923.07417306828,0.11997302104174423,46,0.9882860878197914,140260.59974585974,252,4,<function <lambda> at 0x000002BD7034CB80>,26
291,40,38,Viúvo,Fundamental,Regular,247.24930601626141,Própria,4772028.801844192,Nordeste,Temperado,355405.06927052554,29617.089105877127,648527.0268242029,0.2476019664021247,3.0348927426402295,Soja,264.9561055205134,False,59649.79030090622,0.10680828327580963,79,0.4945344002048754,29498.87326880525,72,7,<function <lambda> at 0x000002BD7034CB80>,7
292,65,12,Divorciado,Superior,Bom,372.1125186588409,Comunitária,4334577.539469085,Sul,Temperado,1249221.2309416658,104101.76924513881,309432.47096948326,0.15386641047791286,8.620497913570599,Algodão,803.257164413154,False,51404.28086792698,0.1311211850184253,56,0.6213800131790312,31941.592723171092,211,0,<function <lambda> at 0x000002BD7034CB80>,32
293,60,23,Viúvo,Médio,Regular,248.8216900228823,Arrendada,2907219.5613943036,Sul,Árido,1443601.6985694016,120300.14154745014,606202.253610332,0.0060426808993699005,3.777098478300253,Trigo,814.1766245694417,False,38743.64506787476,0.14209840433409907,47,0.8786354127801748,34041.53857682072,211,0,<function <lambda> at 0x000002BD7034CB80>,11
294,57,42,Solteiro,Superior,Ruim,244.1745273402659,Comunitária,3386487.443753536,Centro-Oeste,Árido,1147652.1317904247,95637.67764920206,523758.4965528499,0.16487415865307986,9.927041348283804,Milho,246.73058364332488,False,296629.73508768866,0.09539783165877092,113,0.6219422488870908,184486.56452721907,250,0,<function <lambda> at 0x000002BD7034CB80>,34
295,28,22,Viúvo,Superior,Ruim,419.9240584354913,Comunitária,132469.33265886916,Centro-Oeste,Árido,1481935.5286999657,123494.6273916638,24480.265813199952,0.06563995527620037,1.3475494505102579,Soja,369.11815285135503,True,94673.86181492932,0.05087095793895695,83,0.4595627372945341,43508.579085913385,167,2,<function <lambda> at 0x000002BD7034CB80>,33
296,57,21,Casado,Superior,Regular,183.89487063825723,Própria,1727776.637974821,Norte,Tropical,300211.98085092107,25017.66507091009,790702.9037461138,0.3958925056160368,2.154490952163093,Soja,177.5264981390564,True,180621.39702050522,0.07182176501372975,45,0.6190007815348242,111804.78591760449,262,9,<function <lambda> at 0x000002BD7034CB80>,15
297,38,27,Viúvo,Fundamental,Ruim,430.59836403176456,Própria,3988518.141774138,Norte,Árido,1767290.9859874083,147274.24883228404,11897.832245155616,0.19144498339243574,3.021748987861982,Café,120.46399877067626,True,431008.85806500836,0.11857974275672813,53,0.291269048351278,125539.53991956603,330,11,<function <lambda> at 0x000002BD7034CB80>,35
298,45,31,Casado,Fundamental,Bom,206.36837647110315,Própria,433540.72027231014,Sudeste,Tropical,1173143.106648836,97761.92555406968,293155.9422533018,0.4603075970421969,8.299954361801435,Milho,992.563128725989,False,212169.06989813782,0.10461485306610305,118,0.3040055641862159,64500.577797248065,229,5,<function <lambda> at 0x000002BD7034CB80>,1
299,44,6,Divorciado,Médio,Bom,167.47538731077802,Comunitária,1447453.479343065,Sudeste,Tropical,271150.9752473424,22595.9146039452,5924.06545400237,0.12414971240767016,8.906654881576141,Milho,672.8142536825973,False,457845.6750258188,0.043113784013482336,89,0.7552860257845351,345804.4403128885,238,5,<function <lambda> at 0x000002BD7034CB80>,11
300,32,27,Casado,Médio,Bom,229.725006043851,Comunitária,2947219.300254841,Sul,Tropical,934611.9043273553,77884.32536061294,376201.4132951982,0.5401409144592657,1.6430624254848012,Algodão,564.9916837384028,True,248969.02669780314,0.02666114034903521,9,0.9339685258077965,232529.23483674915,274,4,<function <lambda> at 0x000002BD7034CB80>,26
301,31,40,Viúvo,Superior,Ruim,382.41124454405985,Comunitária,1319244.487109762,Centro-Oeste,Tropical,1692687.6409745046,141057.30341454205,63160.52816413931,0.31378890906349954,1.2921412758604878,Soja,777.2235753850346,False,199418.30741987788,0.10878500716046843,107,0.7805425067908147,155654.4655734928,142,6,<function <lambda> at 0x000002BD7034CB80>,55
302,27,34,Solteiro,Superior,Bom,67.37100379267717,Própria,4673190.97201537,Sul,Árido,1797173.143037257,149764.4285864381,913510.9668312413,0.06870371788138885,7.701011713941214,Algodão,848.073301703338,False,375194.4635453508,0.05264027312381489,113,0.2596905925258858,97434.472550524,69,4,<function <lambda> at 0x000002BD7034CB80>,16
303,41,12,Casado,Superior,Ruim,102.2275118566486,Arrendada,698740.2224812373,Sul,Tropical,544006.0198975478,45333.83499146232,415679.2951628686,0.24050714139208737,2.2001680607825214,Milho,816.3790296424911,False,36587.54938400105,0.08495713168477695,65,0.5223164888248046,19110.280328955574,311,1,<function <lambda> at 0x000002BD7034CB80>,19
304,57,7,Divorciado,Médio,Bom,475.9651887032305,Comunitária,3997102.071643504,Centro-Oeste,Árido,1428306.332926697,119025.52774389142,459495.77486441005,0.12405631444185698,2.1969872836717528,Café,65.71247682538278,False,44739.191491208694,0.11707708042663725,119,0.202042870614451,9039.234677853425,173,3,<function <lambda> at 0x000002BD7034CB80>,20
305,36,10,Casado,Fundamental,Regular,91.8683555537719,Comunitária,2564346.0249367207,Sudeste,Árido,217970.79001787782,18164.23250148982,349850.23609085486,0.1198112557009075,1.2012988104498634,Soja,227.46750328097355,False,325986.85696148034,0.09314668148532332,44,0.6089653946605063,198514.71500368588,335,0,<function <lambda> at 0x000002BD7034CB80>,29
306,46,17,Casado,Fundamental,Ruim,286.025022375872,Comunitária,3764137.340308782,Centro-Oeste,Tropical,86420.82539607247,7201.735449672706,627506.1542017662,0.30382184259132533,1.4482708982507968,Milho,672.1600370119395,False,243470.35661962413,0.03082933580453353,10,0.35456358790548115,86325.72319168094,108,6,<function <lambda> at 0x000002BD7034CB80>,41
307,46,26,Casado,Superior,Ruim,291.7606609976592,Arrendada,1588040.8751416649,Nordeste,Árido,1129589.9285634866,94132.49404695722,784408.1166182037,0.4031352093818235,3.3730791273594023,Café,406.9713804137648,True,395207.6251596051,0.04412543078186221,111,0.8945173189829254,353520.0652993789,202,3,<function <lambda> at 0x000002BD7034CB80>,19
308,54,21,Divorciado,Superior,Bom,247.36410871487118,Comunitária,2596723.531444592,Nordeste,Temperado,1395758.6070696893,116313.21725580744,648146.7430489779,0.5469709233020569,1.5850494046972567,Trigo,983.3585185080516,True,458135.4186717657,0.04851266392401949,101,0.28346804229526595,129866.75023700747,184,3,<function <lambda> at 0x000002BD7034CB80>,7
309,62,28,Viúvo,Superior,Ruim,324.1488980455252,Arrendada,4291334.981129723,Nordeste,Árido,1595657.727729474,132971.4773107895,748207.1183951276,0.301297206458192,4.31991182493348,Milho,682.1345530063413,True,194183.43883577376,0.05352235297382983,11,0.20114671891762434,39059.36158995708,290,3,<function <lambda> at 0x000002BD7034CB80>,17
310,62,2,Casado,Superior,Ruim,118.76422926982112,Comunitária,2361046.590659367,Norte,Árido,693628.1521415627,57802.346011796886,905973.6635092604,0.579503265034998,8.494975281046141,Trigo,958.7214632927462,True,298205.01329232316,0.09350244095356557,19,0.5609168344910083,167268.21208527894,327,2,<function <lambda> at 0x000002BD7034CB80>,56
311,69,43,Casado,Médio,Regular,278.56782254949036,Arrendada,1830613.3164558345,Sudeste,Tropical,32920.31264919624,2743.35938743302,863546.5316714287,0.5649809112440212,3.9368823158943336,Algodão,241.37415756350413,False,250348.31389765494,0.08551555137730116,75,0.32434664314059136,81199.63522861144,91,7,<function <lambda> at 0x000002BD7034CB80>,17
312,32,1,Solteiro,Fundamental,Regular,189.2257613472141,Comunitária,2703969.1619510436,Sudeste,Tropical,969448.0894804805,80787.34079004005,674058.4527536958,0.5190375179906163,7.550507463214345,Trigo,870.7591767092719,True,490805.32782121643,0.04641080498734716,83,0.7903891058201293,387927.1841883667,258,3,<function <lambda> at 0x000002BD7034CB80>,17
